code,parent_code,name,level,prefixed_id
CHEMICAL,,Chemical and petrochemical,0,29285aca-df63-4cf6-87f4-b7c74e9f105c
NONFERR,,Non-ferrous metals,0,f669d0fb-8796-412b-accd-d58bb84bf38f
NONMET,,Non-metallic minerals,0,e92f24f7-50c8-45fa-98d2-fec877eb4fd8
TRANSEQ,,Transport equipment,0,cfd44d41-66d9-4e82-bc4d-a9667f4246c9
MACHINE,,Machinery,0,de4c5a0c-78f6-4564-8a24-3fa0fae6e699
FOODPRO,,Food and tobacco,0,f0389c8e-b378-4268-a3ff-2716373147f4
PAPERPRO,,"Paper, pulp and printing",0,6615c6cf-36ce-4cd9-b9df-62bf4cab700c
WOODPRO,,Wood and wood products,0,d6ad45bb-0ed0-46a9-980d-642662974058
TEXTILES,,Textile and leather,0,4d7f03f9-f16a-48c3-8fbc-d99fcfbdb5ae
INONSPEC,,Industry not elsewhere specified,0,85fddaaf-f48e-4149-bff8-530a4c25649d
TOTTRANS,,Transport,0,2e2555a4-c67f-4ac2-bf6a-184a615f4fd9
WORLDLAV,,World aviation bunkers,0,11b881dc-db81-4b4e-832e-6c4f2133b836
DOMESAIR,,Domestic aviation,0,ed045237-e84f-49ec-bbeb-3ecd1070927a
ROAD,,Road,0,5c04bee3-048d-48c8-a583-0d6996b6c284
RAIL,,Rail,0,3e739ce6-d4da-413f-a722-47661ffa0450
PIPELINE,,Pipeline transport,0,ee4bab37-d368-4cf7-9298-f29926d7401a
WORLDMAR,,World marine bunkers,0,2027c963-fe09-473f-8e76-fb46e2a52525
DOMESNAV,,Domestic navigation,0,62bf736d-4520-462f-96b1-374af8c49f8b
TRNONSPE,,Transport not elsewhere specified,0,e3072c41-e356-40ab-a1f1-64ce5d341a8c
RESIDENT,,Residential,0,3ecb8e69-e6f3-46ef-983f-1a504ece7205
COMMPUB,,Commercial and public services,0,c44f009c-4f7c-4cc7-b743-600731a76965
AGRICULT,,Agriculture/forestry,0,acb27d61-f3f6-4f03-a285-c28a49b86b51
FISHING,,Fishing,0,e844c157-5402-48cd-880c-7e94dec22e77
ONONSPEC,,Final consumption not elsewhere specified,0,48ad0a46-4d21-453e-9c17-d8eb16bb68cc
NONENUSE,,Non-energy use,0,dfff5eaa-d2b4-4c97-9419-fe4eab6f3867
NEINTREN,,Non-energy use industry/transformation/energy,0,6fae1429-f8d5-4ba7-9456-bcdc92b4dce5
NEIND,,Memo: Non-energy use in industry,0,e616d088-3d9e-453c-a9e3-0c6e1842b597
NECONSTRUC,,Memo: Non-energy use in construction,0,0d214d98-0369-4525-9f19-41eedc53ecc6
NEMINING,,Memo: Non-energy use in mining and quarrying,0,6041be79-b46b-4624-8d2d-0017042dfe37
NEIRONSTL,,Memo: Non-energy use in iron and steel,0,2b645c54-faf8-440e-a3cc-d7e672f2929c
NECHEM,,Memo: Non-energy use in chemical/petrochemical,0,2d2d9252-3b03-430e-a740-da24fe5cd0f7
NENONFERR,,Memo: Non-energy use in non-ferrous metals,0,0b6edbd5-db56-4c75-ade6-e107696fc50c
NENONMET,,Memo: Non-energy use in non-metallic minerals,0,1a9116f9-6fd5-424f-8120-97371b89dc74
NETRANSEQ,,Memo: Non-energy use in transport equipment,0,85f3cf27-b8be-41fd-ab52-10347b081344
NEMACHINE,,Memo: Non-energy use in machinery,0,c0d804cb-9396-4def-b304-9e56cfa3db9e
NEFOODPRO,,Memo: Non-energy use in food/beverages/tobacco,0,9cf34c4f-4881-4a5d-8ebf-b3ffa4b55b17
NEPAPERPRO,,Memo: Non-energy use in paper/pulp and printing,0,f6727aca-bebe-4878-8436-9de9b114547d
NEWOODPRO,,Memo: Non-energy use in wood and wood products,0,9a947c1d-dc25-43ad-8cbc-6485701e06d0
NETEXTILES,,Memo: Non-energy use in textiles and leather,0,691b4045-f37c-446e-889f-1f3a4262c778
NEINONSPEC,,Memo: Non-energy use in industry not elsewhere specified,0,3a1fde57-a8aa-44d0-baf3-daf889520cf0
MIRONSTL,,"Memo: Iron and steel, blast furnaces and coke ovens",0,dd25274e-6941-44ed-ba6d-a6b3b3aee2f0
NETRANS,,Non-energy use in transport,0,15d9576a-acd4-4cd6-ad20-6d8bc0ea74a2
NEOTHER,,Non-energy use in other,0,02c7acfd-6299-4ea7-8e6c-a4483d5b85c4
ELOUTPUT,,Electricity output (GWh),0,8e7f3f72-182c-4872-8c96-34951ba834ea
ELMAINE,,Electricity output (GWh)-main activity producer electricity plants,0,23377adf-9527-4b70-a1b1-b3b8bacd5828
ELAUTOE,,Electricity output (GWh)-autoproducer electricity plants,0,426da448-c4f2-4f77-9687-065b5ba396b0
ELMAINC,,Electricity output (GWh)-main activity producer CHP plants,0,e3a9ee46-154d-4a78-af9b-c2237cc4238d
ELAUTOC,,Electricity output (GWh)-autoproducer CHP plants,0,b06eaf61-6d7c-4b28-bf11-755736ced5f0
HEATOUT,,Heat output,0,fcd24428-4169-46eb-bd2e-f695ea7baa14
HEMAINC,,Heat output-main activity producer CHP plants,0,0f678ea6-e5ca-4f2a-a587-379262c28c87
HEAUTOC,,Heat output-autoproducer CHP plants,0,79c32517-a402-4ffa-bad2-aa41a67eebcf
HEMAINH,,Heat output-main activity producer heat plants,0,76b5b6df-5428-40ab-b6e4-78ca651b2e99
HEAUTOH,,Heat output-autoproducer heat plants,0,d80f3d23-cab4-4920-93ef-f93e9d26aed8
