id,t,x,y,v,e,e1,t_local,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
18,0.3720052242279053,0.4863438325769761,0.6334590488009982,0.014998458460519693,1,1,0.3720052242279053,IN_SP,INDETERMINATE,0.16455984115600586,0.3720052242279053,0.4717576083014993,0.4863438325769761,0.20744538307189941,0.3720052242279053,0,0.4863438325769761,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
19,0.3899576663970947,0.4867313609403722,0.633413639775029,0.026784152913846206,1,1,0.3899576663970947,IN_SP,INDETERMINATE,0.16455984115600586,0.3899576663970947,0.4717576083014993,0.4867313609403722,0.22539782524108887,0.3899576663970947,0,0.4867313609403722,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
20,0.4109015464782715,0.48738563761991616,0.6333432232892071,0.06207063269964939,1,1,0.4109015464782715,IN_SP,INDETERMINATE,0.16455984115600586,0.4109015464782715,0.4717576083014993,0.48738563761991616,0.24634170532226562,0.4109015464782715,0,0.48738563761991616,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
21,0.43184447288513184,0.48933130152085247,0.6331567269784433,0.06713429927975825,1,1,0.43184447288513184,IN_SP,UPWARD,0.16455984115600586,0.43184447288513184,0.4717576083014993,0.48933130152085247,0.267284631729126,0.43184447288513184,0,0.48933130152085247,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
22,0.45478391647338867,0.49033164978027344,0.6331493236400463,0.02571816742192424,1,1,0.45478391647338867,IN_SP,UPWARD,0.16455984115600586,0.45478391647338867,0.4717576083014993,0.49033164978027344,0.2902240753173828,0.45478391647338867,0,0.49033164978027344,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
23,0.47074103355407715,0.49033164978027344,0.6331020779079861,0,1,1,0.47074103355407715,IN_SP,INDETERMINATE,0.16455984115600586,0.47074103355407715,0.4717576083014993,0.49033164978027344,0.3061811923980713,0.47074103355407715,0,0.49033164978027344,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
24,0.4906885623931885,0.49033164978027344,0.6327339737503617,-0.33424675710523455,1,1,0.4906885623931885,IN_SP,INDETERMINATE,0.16455984115600586,0.4906885623931885,0.4717576083014993,0.49033164978027344,0.3261287212371826,0.4906885623931885,0,0.49033164978027344,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
25,0.5096375942230225,0.47733060051413145,0.6276127285427517,-1.0539613266926224,1,1,0.5096375942230225,IN_QP,DOWNWARD,0.16455984115600586,0.4906885623931885,0.4717576083014993,0.49033164978027344,0.3261287212371826,0.4906885623931885,0,0.49033164978027344,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,false,true
26,0.5315780639648438,0.4472356964560116,0.6259896454987702,-0.749101053766657,1,1,0.5315780639648438,IN_QP,DOWNWARD,0.16455984115600586,0.4906885623931885,0.4717576083014993,0.49033164978027344,0.3261287212371826,0.4906885623931885,0.5315780639648438,0.49033164978027344,0.4472356964560116,0.04088950157165527,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,false,true
27,0.5505282878875732,0.4466993388007669,0.6251461452907986,-0.013789249188288815,1,1,0.5505282878875732,IN_QP,DOWNWARD,0.16455984115600586,0.4906885623931885,0.4717576083014993,0.49033164978027344,0.3261287212371826,0.4906885623931885,0.5505282878875732,0.49033164978027344,0.4466993388007669,0.059839725494384766,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,false,true
28,0.5704748630523682,0.4466993388007669,0.6236471105504919,0,1,1,0.5704748630523682,SEARCH_SP,INDETERMINATE,0.5704748630523682,0,0.4466993388007669,0,0,0,0,0,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,false,true
29,0.5924160480499268,0.4466993388007669,0.6235918398256655,0.05703472643141113,1,1,0.5924160480499268,IN_SP,INDETERMINATE,0.5704748630523682,0.5924160480499268,0.4466993388007669,0.4466993388007669,0.021941184997558594,0.5924160480499268,0,0.4466993388007669,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
30,0.609370231628418,0.4489177255069508,0.6235725402832031,0.05829673862054285,1,1,0.609370231628418,IN_SP,UPWARD,0.5704748630523682,0.609370231628418,0.4466993388007669,0.4489177255069508,0.038895368576049805,0.609370231628418,0,0.4489177255069508,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
31,0.6313118934631348,0.4489668397342457,0.623272959391276,0.0011724396990358675,1,1,0.6313118934631348,IN_SP,UPWARD,0.5704748630523682,0.6313118934631348,0.4466993388007669,0.4489668397342457,0.0608370304107666,0.6313118934631348,0,0.4489668397342457,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
32,0.6512608528137207,0.4489668397342457,0.6225215488009983,-0.0012626881773157455,1,1,0.6512608528137207,IN_SP,INDETERMINATE,0.5704748630523682,0.6512608528137207,0.4466993388007669,0.4489668397342457,0.08078598976135254,0.6512608528137207,0,0.4489668397342457,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
33,0.6702084541320801,0.4489177255069508,0.6224344041612413,-0.20689921261886676,1,1,0.6702084541320801,IN_SP,INDETERMINATE,0.5704748630523682,0.6702084541320801,0.4466993388007669,0.4489177255069508,0.09973359107971191,0.6702084541320801,0,0.4489177255069508,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
34,0.6901545524597168,0.44091976390165444,0.6215699937608508,-0.40723630343706485,1,1,0.6901545524597168,IN_QP,DOWNWARD,0.5704748630523682,0.6512608528137207,0.4466993388007669,0.4489668397342457,0.08078598976135254,0.6512608528137207,0,0.4489668397342457,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
35,0.7101013660430908,0.43267188352697034,0.6213978237575954,-0.20704121819887766,1,1,0.7101013660430908,IN_QP,DOWNWARD,0.5704748630523682,0.6512608528137207,0.4466993388007669,0.4489668397342457,0.08078598976135254,0.6512608528137207,0.7101013660430908,0.4489668397342457,0.43267188352697034,0.05884051322937012,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
36,0.7300488948822021,0.4326599906472599,0.6208167747214988,-0.016875318757354464,1,1,0.7300488948822021,IN_QP,DOWNWARD,0.5704748630523682,0.6512608528137207,0.4466993388007669,0.4489668397342457,0.08078598976135254,0.6512608528137207,0.7300488948822021,0.4489668397342457,0.4326599906472599,0.07878804206848145,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
37,0.7509918212890625,0.4319818440605612,0.6197519655580874,-0.017949533186607063,1,1,0.7509918212890625,SEARCH_SP,INDETERMINATE,0.7509918212890625,0,0.4319818440605612,0,0,0,0,0,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
38,0.7709393501281738,0.43192602606380687,0.6186968202944155,-0.0013991540391255267,1,1,0.7709393501281738,IN_SP,INDETERMINATE,0.7509918212890625,0.7709393501281738,0.4319818440605612,0.43192602606380687,0.019947528839111328,0.7709393501281738,0,0.43192602606380687,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
39,0.7908859252929688,0.43192602606380687,0.6181379247594763,0,1,1,0.7908859252929688,IN_SP,INDETERMINATE,0.7509918212890625,0.7908859252929688,0.4319818440605612,0.43192602606380687,0.03989410400390625,0.7908859252929688,0,0.43192602606380687,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
40,0.8108329772949219,0.43192602606380687,0.6178171511049624,0.0070579375958224125,1,1,0.8108329772949219,IN_SP,INDETERMINATE,0.7509918212890625,0.8108329772949219,0.4319818440605612,0.43192602606380687,0.059841156005859375,0.8108329772949219,0,0.43192602606380687,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
41,0.8307783603668213,0.4322075843811035,0.6172868799280238,0.044006906589284564,1,1,0.8307783603668213,IN_SP,INDETERMINATE,0.7509918212890625,0.8307783603668213,0.4319818440605612,0.4322075843811035,0.07978653907775879,0.8307783603668213,0,0.4322075843811035,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
42,0.8527204990386963,0.4337693663204418,0.617125165020978,0.056733319249051534,1,1,0.8527204990386963,IN_SP,INDETERMINATE,0.7509918212890625,0.8527204990386963,0.4319818440605612,0.4337693663204418,0.10172867774963379,0.8527204990386963,0,0.4337693663204418,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
43,0.8726668357849121,0.4345840566298541,0.6166178385416667,0.026069367327694274,1,1,0.8726668357849121,IN_SP,INDETERMINATE,0.7509918212890625,0.8726668357849121,0.4319818440605612,0.4345840566298541,0.12167501449584961,0.8726668357849121,0,0.4345840566298541,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
44,0.8906185626983643,0.434757344862994,0.6166178385416667,0.018743036120216824,1,1,0.8906185626983643,IN_SP,INDETERMINATE,0.7509918212890625,0.8906185626983643,0.4319818440605612,0.434757344862994,0.13962674140930176,0.8906185626983643,0,0.434757344862994,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
45,0.9105660915374756,0.43529440374935374,0.6166178385416667,0.129692439224687,1,1,0.9105660915374756,IN_SP,INDETERMINATE,0.7509918212890625,0.9105660915374756,0.4319818440605612,0.43529440374935374,0.15957427024841309,0.9105660915374756,0,0.43529440374935374,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
46,0.9305126667022705,0.43993130852194395,0.6173490171079282,0.4808455902127293,1,1,0.9305126667022705,IN_SP,UPWARD,0.7509918212890625,0.9305126667022705,0.4319818440605612,0.43993130852194395,0.179520845413208,0.9305126667022705,0,0.43993130852194395,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
47,0.9504604339599609,0.45447742237764244,0.6185029206452546,0.4629291534933423,1,1,0.9504604339599609,IN_SP,UPWARD,0.7509918212890625,0.9504604339599609,0.4319818440605612,0.45447742237764244,0.19946861267089844,0.9504604339599609,0,0.45447742237764244,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
48,0.9724011421203613,0.4593227049883674,0.619872792561849,0.14161312096445153,1,1,0.9724011421203613,IN_SP,UPWARD,0.7509918212890625,0.9724011421203613,0.4319818440605612,0.4593227049883674,0.22140932083129883,0.9724011421203613,0,0.4593227049883674,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
49,0.9933452606201172,0.4605504765230067,0.6202508714463976,0.07983832947363834,1,1,0.9933452606201172,IN_SP,UPWARD,0.7509918212890625,0.9933452606201172,0.4319818440605612,0.4605504765230067,0.2423534393310547,0.9933452606201172,0,0.4605504765230067,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
50,1.0102996826171875,0.46234846115112305,0.6210043165418837,0.05197352809344201,1,1,1.0102996826171875,IN_SP,UPWARD,0.7509918212890625,1.0102996826171875,0.4319818440605612,0.46234846115112305,0.259307861328125,1.0102996826171875,0,0.46234846115112305,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
51,1.0332386493682861,0.46262387668385224,0.6210428308557581,0.008178023260241352,1,1,1.0332386493682861,IN_SP,UPWARD,0.7509918212890625,1.0332386493682861,0.4319818440605612,0.46262387668385224,0.28224682807922363,1.0332386493682861,0,0.46262387668385224,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
52,1.0511901378631592,0.46268286424524646,0.6211810641818576,0.02570078586305009,1,1,1.0511901378631592,IN_SP,INDETERMINATE,0.7509918212890625,1.0511901378631592,0.4319818440605612,0.46268286424524646,0.3001983165740967,1.0511901378631592,0,0.46268286424524646,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
53,1.071136713027954,0.4635978867025936,0.6212808114510995,0.0723451332877957,1,1,1.071136713027954,IN_SP,INDETERMINATE,0.7509918212890625,1.071136713027954,0.4319818440605612,0.4635978867025936,0.3201448917388916,1.071136713027954,0,0.4635978867025936,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
54,1.0910840034484863,0.46556899126838236,0.6212808114510995,0.05585853709016857,1,1,1.0910840034484863,IN_SP,UPWARD,0.7509918212890625,1.0910840034484863,0.4319818440605612,0.46556899126838236,0.34009218215942383,1.0910840034484863,0,0.46556899126838236,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
55,1.110032081604004,0.46577052509083466,0.6212808114510995,0.029656771100566946,1,1,1.110032081604004,IN_SP,UPWARD,0.7509918212890625,1.110032081604004,0.4319818440605612,0.46577052509083466,0.3590402603149414,1.110032081604004,0,0.46577052509083466,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
56,1.1299798488616943,0.4667225164525649,0.6212808114510995,0.02770102401556546,1,1,1.1299798488616943,IN_SP,INDETERMINATE,0.7509918212890625,1.1299798488616943,0.4319818440605612,0.4667225164525649,0.37898802757263184,1.1299798488616943,0,0.4667225164525649,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
57,1.1539158821105957,0.46698615130256205,0.6212808114510995,0.020240641867130902,1,1,1.1539158821105957,IN_SP,INDETERMINATE,0.7509918212890625,1.1539158821105957,0.4319818440605612,0.46698615130256205,0.4029240608215332,1.1539158821105957,0,0.46698615130256205,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
58,1.170870304107666,0.46755016551298256,0.6212270666051793,0.03006318049005917,1,1,1.170870304107666,IN_SP,INDETERMINATE,0.7509918212890625,1.170870304107666,0.4319818440605612,0.46755016551298256,0.4198784828186035,1.170870304107666,0,0.46755016551298256,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
59,1.1908173561096191,0.4680955269757439,0.6210731506347656,0.03425557353529897,1,1,1.1908173561096191,IN_SP,INDETERMINATE,0.7509918212890625,1.1908173561096191,0.4319818440605612,0.4680955269757439,0.43982553482055664,1.1908173561096191,0,0.4680955269757439,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
60,1.2107641696929932,0.46891675275914807,0.6210731506347656,0.061968907618270085,1,1,1.2107641696929932,IN_SP,INDETERMINATE,0.7509918212890625,1.2107641696929932,0.4319818440605612,0.46891675275914807,0.45977234840393066,1.2107641696929932,0,0.46891675275914807,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
61,1.2307102680206299,0.4705676471485811,0.6210428873697917,0.045427972766921655,1,1,1.2307102680206299,IN_SP,INDETERMINATE,0.7509918212890625,1.2307102680206299,0.4319818440605612,0.4705676471485811,0.4797184467315674,1.2307102680206299,0,0.4705676471485811,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
62,1.2526509761810303,0.47081958546357994,0.6210428873697917,0.017135894878415728,1,1,1.2526509761810303,IN_SP,INDETERMINATE,0.7509918212890625,1.2526509761810303,0.4319818440605612,0.47081958546357994,0.5016591548919678,1.2526509761810303,0,0.47081958546357994,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
63,1.2725977897644043,0.4712854273178998,0.6209504869249132,0.014933803315341925,1,1,1.2725977897644043,IN_SP,INDETERMINATE,0.7509918212890625,1.2725977897644043,0.4319818440605612,0.4712854273178998,0.5216059684753418,1.2725977897644043,0,0.4712854273178998,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
64,1.288555383682251,0.47135577482335705,0.6209504869249132,0.020372124692857457,1,1,1.288555383682251,IN_SP,INDETERMINATE,0.7509918212890625,1.288555383682251,0.4319818440605612,0.47135577482335705,0.5375635623931885,1.288555383682251,0,0.47135577482335705,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
65,1.3104968070983887,0.4720575108247645,0.6208691349735966,0.06146888236599948,1,1,1.3104968070983887,IN_SP,INDETERMINATE,0.7509918212890625,1.3104968070983887,0.4319818440605612,0.4720575108247645,0.5595049858093262,1.3104968070983887,0,0.4720575108247645,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
66,1.3304433822631836,0.47393058328067555,0.6209557427300347,0.04815492533707801,1,1,1.3304433822631836,IN_SP,INDETERMINATE,0.7509918212890625,1.3304433822631836,0.4319818440605612,0.47393058328067555,0.5794515609741211,1.3304433822631836,0,0.47393058328067555,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
67,1.349393606185913,0.47393058328067555,0.6209557427300347,0,1,1,1.349393606185913,IN_SP,INDETERMINATE,0.7509918212890625,1.349393606185913,0.4319818440605612,0.47393058328067555,0.5984017848968506,1.349393606185913,0,0.47393058328067555,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
68,1.3703365325927734,0.47393058328067555,0.6210467020670574,-0.0014182654238873603,1,1,1.3703365325927734,IN_SP,INDETERMINATE,0.7509918212890625,1.3703365325927734,0.4319818440605612,0.47393058328067555,0.6193447113037109,1.3703365325927734,0,0.47393058328067555,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
69,1.3912816047668457,0.4738711749806124,0.6213113290292245,-0.10916791090566978,1,1,1.3912816047668457,IN_SP,INDETERMINATE,0.7509918212890625,1.3912816047668457,0.4319818440605612,0.4738711749806124,0.6402897834777832,1.3912816047668457,0,0.4738711749806124,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
70,1.4142208099365234,0.46913982840145335,0.621410878499349,-0.14441388635084482,1,1,1.4142208099365234,IN_QP,DOWNWARD,0.7509918212890625,1.3703365325927734,0.4319818440605612,0.47393058328067555,0.6193447113037109,1.3703365325927734,0,0.47393058328067555,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
71,1.4311745166778564,0.4681100845336914,0.6214278044524016,-0.02790612468440081,1,1,1.4311745166778564,IN_QP,DOWNWARD,0.7509918212890625,1.3703365325927734,0.4319818440605612,0.47393058328067555,0.6193447113037109,1.3703365325927734,1.4311745166778564,0.47393058328067555,0.4681100845336914,0.06083798408508301,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
72,1.4511210918426514,0.4681100845336914,0.6214508056640625,0,1,1,1.4511210918426514,SEARCH_SP,INDETERMINATE,1.4511210918426514,0,0.4681100845336914,0,0,0,0,0,0,0,11,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
73,1.472064733505249,0.4681100845336914,0.6218931127477576,0.0015172826438124383,1,1,1.472064733505249,IN_SP,INDETERMINATE,1.4511210918426514,1.472064733505249,0.4681100845336914,0.4681100845336914,0.020943641662597656,1.472064733505249,0,0.4681100845336914,0,0,11,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
74,1.4910149574279785,0.4681706148035386,0.6220259772406684,0.03134235236388729,1,1,1.4910149574279785,IN_SP,INDETERMINATE,1.4511210918426514,1.4910149574279785,0.4681100845336914,0.4681706148035386,0.03989386558532715,1.4910149574279785,0,0.4681706148035386,0,0,11,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
