id,t,x,y,v,e,e1,t_local,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
0,0,0.49778147304759307,0.6280959800437644,0.03538346874820788,1,1,0,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,2,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
1,0.025929927825927734,0.49869896383846507,0.628201350459346,0.04543132098643933,1,1,0.025929927825927734,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,3,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
2,0.04487872123718262,0.49982037263758045,0.6282810069896556,0.036453713519243584,1,1,0.04487872123718262,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,4,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
3,0.06482553482055664,0.5001168531530044,0.6282810069896556,0.008728485264550135,1,1,0.06482553482055664,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,5,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
4,0.08377528190612793,0.500159880694221,0.6282810069896556,0.016452633179922013,1,1,0.08377528190612793,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,6,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
5,0.10272431373596191,0.5007403878604665,0.628290444833261,0.024691589499439705,1,1,0.10272431373596191,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,7,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
6,0.12267136573791504,0.5011202868293313,0.6282621878164786,0.027513579433578607,1,1,0.12267136573791504,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,8,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
7,0.14261817932128906,0.5018380109001609,0.6282466182002315,0.01800615295969948,1,1,0.14261817932128906,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
8,0.16356253623962402,0.5018565795000862,0.6282146595142506,0.039399903110381086,1,1,0.16356253623962402,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,10,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
9,0.1825108528137207,0.5034097783705768,0.6281871371799045,0.04038543275404788,1,1,0.1825108528137207,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,11,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
10,0.20345544815063477,0.5034676720114315,0.6281815705475984,0.023795282374340927,1,1,0.20345544815063477,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,12,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
11,0.2234025001525879,0.5043828066657571,0.6275630527072482,0.02268672101468401,1,1,0.2234025001525879,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,13,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
12,0.24634027481079102,0.5044405881096335,0.6269905372902199,0.0013167204966741683,1,1,0.24634027481079102,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,14,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
13,0.2672853469848633,0.5044405881096335,0.6268417640968605,0,1,1,0.2672853469848633,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,15,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
14,0.28822922706604004,0.5044405881096335,0.6258231834129051,-0.3381613722931126,1,1,0.28822922706604004,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,16,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
15,0.3041863441467285,0.49196209627039295,0.6258231834129051,-1.077395447581863,1,1,0.3041863441467285,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,17,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
16,0.3231353759765625,0.46683286218082204,0.6258231834129051,-0.6511170236356355,1,1,0.3231353759765625,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,18,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
17,0.3430821895599365,0.46663634917315316,0.6262675532588252,-0.02079913040482407,1,1,0.3430821895599365,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,19,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
18,0.36302900314331055,0.4660031094270594,0.6274208633987992,-0.015873205598651734,1,1,0.36302900314331055,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,20,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
19,0.38297581672668457,0.4660031094270594,0.6274208633987992,0.020291970602640066,1,1,0.38297581672668457,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,21,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
20,0.40391969680786133,0.46683286218082204,0.6274208633987992,0.031582966193098305,1,1,0.40391969680786133,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,22,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
