id,t,x,y,v,e,e1,t_local,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
0,0,0.49763039981617646,0.6447621945981626,0,-1,-1,0,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,2,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
1,0.014960289001464844,0.49763039981617646,0.6447621945981626,0.03761238449299809,-1,-1,0.014960289001464844,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,3,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
2,0.033910512924194336,0.49890585506663604,0.6447621945981626,0.03197235887201016,-1,-1,0.033910512924194336,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,4,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
3,0.05485272407531738,0.49890585506663604,0.6447621945981626,0.004792507488292805,-1,-1,0.05485272407531738,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,5,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
4,0.07878923416137695,0.49912093667423024,0.6447621945981626,0.09322068854315582,-1,-1,0.07878923416137695,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,6,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
5,0.09973359107971191,0.5030896803911995,0.6448693734628184,0.11492688658240978,-1,-1,0.09973359107971191,SEARCH_SP,UPWARD,0,0,0,0,0,0,0,0,0,0,7,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
6,0.11469411849975586,0.5032473732443417,0.6449002866391782,0.006392432313048587,-1,-1,0.11469411849975586,SEARCH_SP,UPWARD,0,0,0,0,0,0,0,0,0,0,8,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
7,0.13364315032958984,0.5033064449534697,0.6451498526114005,0.001558729346929015,-1,-1,0.13364315032958984,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,9,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
8,0.15259146690368652,0.5033064449534697,0.645195883291739,0,-1,-1,0.15259146690368652,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,10,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
9,0.1765279769897461,0.5033064449534697,0.6454612166793259,0,-1,-1,0.1765279769897461,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,11,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
10,0.19547796249389648,0.5033064449534697,0.6455779464156539,0,-1,-1,0.19547796249389648,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,12,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
11,0.21741867065429688,0.5033064449534697,0.6459630330403645,0.03130998431318429,-1,-1,0.21741867065429688,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,13,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
12,0.23337626457214355,0.5044930401970359,0.6460415027759694,0.04298983573348476,-1,-1,0.23337626457214355,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,14,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
13,0.2533223628997803,0.5048499387853286,0.6465005662706163,0.008728163727838334,-1,-1,0.2533223628997803,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
14,0.27426671981811523,0.5048499387853286,0.6465005662706163,0,-1,-1,0.27426671981811523,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,16,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
15,0.29421448707580566,0.5048499387853286,0.6465036180284288,-0.045806144775514875,-1,-1,0.29421448707580566,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,17,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
16,0.31914806365966797,0.5027940974516028,0.6465036180284288,-0.07120810467655136,-1,-1,0.31914806365966797,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,18,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
17,0.3390936851501465,0.5016541761510512,0.6462718257197627,-0.10853310312769927,-1,-1,0.3390936851501465,SEARCH_SP,DOWNWARD,0.3390936851501465,0,0.5016541761510512,0,0,0,0,0,0,0,18,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
18,0.35505151748657227,0.49889738419476676,0.6462198610658999,-0.12402584796294729,-1,-1,0.35505151748657227,SEARCH_SP,DOWNWARD,0.3390936851501465,0.35505151748657227,0.5016541761510512,0.49889738419476676,0.01595783233642578,0.35505151748657227,0,0.49889738419476676,0,0,18,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,18,true,false
