id,t,x,y,v,e,e1,t_local,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
0,0,0.5024238474228803,0.6364278440122251,0,1,1,0,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,2,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
1,0.018947839736938477,0.5024238474228803,0.6364278440122251,0,1,1,0.018947839736938477,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,3,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
2,0.037897586822509766,0.5024238474228803,0.6364278440122251,-0.8991444748247032,1,1,0.037897586822509766,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,4,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
3,0.05983853340148926,0.46565720614264994,0.6297869081850405,-0.9541957383758699,1,1,0.05983853340148926,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,5,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
4,0.08177924156188965,0.4605521594776827,0.6252578170211227,-0.13470468335299576,1,1,0.08177924156188965,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,6,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
5,0.09773659706115723,0.4605521594776827,0.6252578170211227,0,1,1,0.09773659706115723,SEARCH_SP,DOWNWARD,0,0,0,0,0,0,0,0,0,0,7,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
6,0.11768364906311035,0.4605521594776827,0.6252578170211227,0.04026220921518612,1,1,0.11768364906311035,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,8,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
7,0.1386280059814453,0.46219853793873505,0.6263539914731626,0.09462073062358269,1,1,0.1386280059814453,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
8,0.15857410430908203,0.46442124422858744,0.6263568171748408,0.060298418042956714,1,1,0.15857410430908203,SEARCH_SP,UPWARD,0.15857410430908203,0,0.46442124422858744,0,0,0,0,0,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,-1,-1,false,false
9,0.18151330947875977,0.4647844538969152,0.6268470764160157,0.023977768410106147,1,1,0.18151330947875977,SEARCH_SP,UPWARD,0.15857410430908203,0.18151330947875977,0.46442124422858744,0.4647844538969152,0.022939205169677734,0.18151330947875977,0,0.4647844538969152,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
10,0.20345473289489746,0.4654973815469181,0.6270046375415943,0.06526803248932493,1,1,0.20345473289489746,SEARCH_SP,UPWARD,0.15857410430908203,0.20345473289489746,0.46442124422858744,0.4654973815469181,0.04488062858581543,0.20345473289489746,0,0.4654973815469181,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
11,0.21941208839416504,0.4672580326304716,0.6270180031105324,0.08399995135284666,1,1,0.21941208839416504,SEARCH_SP,UPWARD,0.15857410430908203,0.21941208839416504,0.46442124422858744,0.4672580326304716,0.06083798408508301,0.21941208839416504,0,0.4672580326304716,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
12,0.2403562068939209,0.4685971035676844,0.6272651107222946,0.05457182753572825,1,1,0.2403562068939209,SEARCH_SP,UPWARD,0.15857410430908203,0.2403562068939209,0.46442124422858744,0.4685971035676844,0.08178210258483887,0.2403562068939209,0,0.4685971035676844,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
13,0.2593052387237549,0.46943507475011487,0.6274873239022714,0.03366045297545252,1,1,0.2593052387237549,IN_SP,UPWARD,0.15857410430908203,0.2403562068939209,0.46442124422858744,0.4685971035676844,0.10073113441467285,0.2403562068939209,0,0.4685971035676844,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
14,0.28024959564208984,0.4699399331036736,0.6275153831199363,0.01836053068971699,1,1,0.28024959564208984,IN_SP,INDETERMINATE,0.15857410430908203,0.28024959564208984,0.46442124422858744,0.4699399331036736,0.12167549133300781,0.28024959564208984,0,0.4699399331036736,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
15,0.30019545555114746,0.4701858408310834,0.6276523166232639,0.010491041005777682,1,1,0.30019545555114746,IN_SP,INDETERMINATE,0.15857410430908203,0.30019545555114746,0.46442124422858744,0.4701858408310834,0.14162135124206543,0.30019545555114746,0,0.4701858408310834,0,0,9,UPWARD,DOWNWARD,DOWNWARD,MAXIMA,MINIMA,UPPER,0,9,true,false
