id,t,x,y,v,e,e1,t_local,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
0,0,0.4894321666044347,0.6390408833821615,0.0042043925355868305,-1,-1,0,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,2,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
1,0.019947528839111328,0.4895160338457893,0.6392243279351129,0.005243162544400079,-1,-1,0.019947528839111328,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,3,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
2,0.04188799858093262,0.48965179218965416,0.6392315617314092,0.004818995871440455,-1,-1,0.04188799858093262,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,4,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
3,0.05984163284301758,0.48970828336827893,0.6393019499602142,0.01373378813647948,-1,-1,0.05984163284301758,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,5,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
4,0.07878923416137695,0.4901585859410903,0.6393165023238571,0.015032474140962688,-1,-1,0.07878923416137695,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,6,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
5,0.09773826599121094,0.4902779635261087,0.6393165023238571,0.002919363556794916,-1,-1,0.09773826599121094,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,7,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
6,0.11968088150024414,0.4902779635261087,0.6393019499602142,-0.002849890902614274,-1,-1,0.11968088150024414,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,8,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
7,0.13962674140930176,0.4901585859410903,0.639021470811632,-0.006261449112521377,-1,-1,0.13962674140930176,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,9,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
8,0.16057133674621582,0.4900219300213982,0.6388454295970776,-0.0034255279879766573,-1,-1,0.16057133674621582,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,10,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
9,0.1795201301574707,0.4900219300213982,0.6386544686776621,-0.006849102156276011,-1,-1,0.1795201301574707,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,11,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
10,0.1984694004058838,0.4897623623118681,0.6386273984555845,-0.007810166180389686,-1,-1,0.1984694004058838,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,12,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
11,0.2204115390777588,0.4897025613223805,0.6384944774486401,-0.006926750199697975,-1,-1,0.2204115390777588,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,13,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
12,0.23936033248901367,0.48947912103989544,0.6382431595413773,-0.005744579661692611,-1,-1,0.23936033248901367,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,14,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
13,0.2593073844909668,0.48947912103989544,0.6382109465422454,0,-1,-1,0.2593073844909668,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
14,0.2782561779022217,0.48947912103989544,0.6376623648184316,0.00047222598302479476,-1,-1,0.2782561779022217,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,16,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
15,0.30219268798828125,0.4894993725944968,0.6372884962293837,0.0004320419547445725,-1,-1,0.30219268798828125,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,17,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
16,0.3251302242279053,0.4894993725944968,0.6364754853425203,0,-1,-1,0.3251302242279053,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,18,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
